mouse_event_count,avg_mouse_speed,mouse_speed_std,mouse_direction_entropy,click_count,click_rate,click_interval_std,scroll_count,scroll_variance,avg_scroll_jump,key_event_count,avg_key_delay,key_delay_std,total_events,event_rate,event_type_entropy,label
343,0.5861446500219842,0.10988414301404847,1.8261513935988305,4,0.7580899106983623,0.0,1084,3632.850323925666,61.04999572113793,40,21.21543168576588,21.83561691094799,1471,9.029527628023711,1.5664246666782642,1
190,0.5986546530182135,0.8824247569523322,3.1180814133482877,13,2.8104703065791785,577.0978541258715,124,777.2898112893257,37.62206311357055,67,199.52027092772732,63.46002863203682,394,4.8822605011399425,2.3325110658690593,0
77,0.874504085236067,0.0,2.3610327037704617,17,0.0,536.6555627094524,364,0.0,27.049174509109548,80,0.0,203.94503788635853,538,0.0,1.9533232918556993,0
11,0.07015775007794622,0.7793696668014184,1.6120537878169299,10,0.5623357505530173,1475.6411895843016,220,0.0,86.75965386447604,39,188.8945531039068,22.54277183029174,280,0.9903819461419321,2.0129229887625346,0
2,0.9149463498185079,1.870502671898948,0.0421111955979494,19,2.1280379826379336,0.0,198,2375.8594654158833,74.04840153066176,57,153.59944000357726,0.0,276,13.02364101715887,0.0,1
432,1.6364987203288237,0.5376316342481399,0.346679014916913,16,0.3453826117414231,1879.8041138092708,178,767.7927051530846,87.49140400376822,165,0.0,117.77899272550155,791,12.270445652861545,2.2695184970119664,1
760,0.7781364615676465,1.072352812338887,3.03833663222479,16,0.0,1042.749528689718,291,3266.388006761515,86.19140761194738,60,4.526859588673986,174.76594349073002,1127,18.200270870013224,1.7795394008984085,1
179,0.6990264509832429,0.8826855226068278,3.579130795328127,15,0.9871179780925967,973.6442837139513,105,1671.8616019260837,60.338008485687446,93,263.8050595493467,74.84547967616675,392,0.0,1.82318606506846,0
12,1.1681696017089362,0.8320735516900826,0.6926527130152802,17,1.1301831036034975,77.2831886575201,334,2298.272877074614,52.03849292910165,55,17.864339496508336,64.04757275498793,418,32.383204154169356,0.420507469473809,1
82,0.04340767995397621,0.8250713515858631,1.033166175007741,17,0.0,285.94862840757924,343,469.37953240766325,66.6010559430609,55,317.49696048253537,292.9040063060046,497,9.479422351037666,0.7246356053311407,0
235,0.0,1.1405438790937994,1.6498392624295166,11,0.5140616310205066,1356.6408239434709,494,5695.738381456553,2.4416646588822744,1,111.9112575445692,10.843969221903706,741,10.476335642772874,0.14230201039961088,1
111,1.4601209015887306,0.5692247013965723,3.365328190968069,22,0.7908340087212091,0.0,254,0.0,45.30412806964086,76,441.00522459083345,182.1428329644466,463,10.749175960065045,0.9450186632802291,0
59,0.924096066665812,0.6019393269438351,3.148975467380102,16,1.346178147858942,0.0,289,461.4318076201261,85.1151827824183,58,93.66771262276063,229.45093585031466,422,11.931992910516234,0.39773607253453247,0
422,1.0187617652377765,0.8712178653529097,1.325425061417143,8,1.4118523516716475,2163.382865545334,1029,839.9024505827026,91.98836480245475,3,172.6881776982425,127.4289367467155,1462,35.17567426846135,1.6474280226480582,1
103,1.11960648221023,0.7568646902803597,3.13419001460823,4,0.10018480723191792,1550.6681386838286,181,1787.2536001394992,15.58411261325977,6,215.43103697870785,23.539631719375848,294,10.817782217362222,1.1203882229941966,0
391,0.856910159814534,0.0,0.5613807612150286,20,2.2568035697539393,1657.1833760125853,1065,2919.8582084092654,52.59184165051409,185,178.28789606149383,208.2302643483127,1661,2.9897072002215817,0.31613906424216487,1
272,0.39372824854457583,1.1432358520262085,0.6533376386996518,17,0.7550776477480189,462.84697889041024,540,611.0333644323947,22.05662028392382,126,0.0,36.53257938254511,955,9.329931755630989,0.0,1
67,0.23800333168483384,0.0,1.2153048686809778,16,0.5468462734409969,706.9867564462562,238,1423.4517785518865,60.00803924712093,5,259.5248628391884,0.0,326,0.9537690857968713,1.6453358798287656,0
35,1.4403929663506825,0.8184085940763253,3.6610362107211576,5,0.2322435768233908,1032.6474945268058,99,2876.470565242485,71.3104121783067,13,137.78424488502688,313.812328130043,152,13.383016999342086,0.24078787062124696,0
6,1.1044515554934493,0.38979958969152406,1.7227825273299457,11,0.2822385904357443,248.90730053619032,967,1834.7746233467449,107.55566873165756,199,141.81261079135646,0.0,1183,25.33931538365806,1.2420234923652487,1
513,1.227622282605199,0.7001841660170721,1.63985861735775,19,0.23985765789203273,1002.6687160827255,1163,0.0,20.024946912278487,199,0.0,84.92311482334402,1894,10.174847840070308,1.3607427847359297,1
255,0.6278787161929821,1.3486295960924755,2.390165370108319,6,0.45978540446167554,1983.5815997568966,948,5904.834653832005,89.35183254001005,119,48.9506403330095,29.09408926350178,1328,0.0,0.7319620836715552,1
100,0.0,0.41300749541143267,2.796835260633034,15,2.3540264776893363,189.52745267675527,346,3484.4739449062567,64.44850738050873,29,335.9807706590318,148.0691130747541,490,5.637631584719548,1.2613137165700516,0
345,0.2754721898903095,0.8041419877018335,1.8800366640016293,10,2.2933055884376197,808.4982748552252,680,1728.7372621812592,41.375516494088245,10,0.0,112.71225875412327,1045,10.923231308000906,1.798306982571092,1
27,0.664204964331029,1.5474070539222957,3.5417610629024114,21,1.6626702211159603,1990.1238204647457,332,674.750646537715,22.717255895526804,87,89.38799834674467,191.69369195515947,467,9.145898952204293,1.530572231188422,0
372,1.0832544038585075,0.4476760091785007,4.127643729935775,14,1.6546301082316672,0.0,442,0.0,128.06358313712303,90,145.67337665362166,28.82268404292718,918,7.660881965576177,1.9156893450873167,1
79,0.5632683395744594,0.5824574738929933,2.6114546902644626,18,1.947409685045314,1712.9237792987,212,1370.357516491314,32.30560782863867,95,227.0184084926955,306.40537106226265,404,10.060295871226808,1.1487338275424426,0
20,1.0690262428601667,0.17418246266504783,5.184920927854451,20,0.6870505266958128,778.8685487391783,275,97.85090216926005,51.41553733122288,95,266.920269728121,182.3379234047359,410,7.043015768725048,1.4033334232405332,0
561,0.6789126359046491,0.0,1.7613892809325118,17,0.0,816.8554399482625,1139,1412.8488580370554,48.69278886971536,29,246.80668715240685,0.0,1746,0.0,2.694028844834585,1
284,0.19951839398705762,1.2091825751027139,1.0828577260507415,20,0.6156484845716715,1188.2531226787505,483,2663.1450967052174,37.53168684501209,166,259.6364594586605,0.0,953,3.234519908488906,0.0,1
80,0.16493619916541724,0.0,4.159008249776771,3,1.6911685891878072,693.5195443656379,208,1553.9863851384566,47.92363999162743,64,102.89447420994489,60.504143341486376,355,2.871694576695067,1.5024102610746295,0
195,0.0,0.31605226214302884,0.0,19,1.5394992235547773,0.0,279,767.121690190555,99.44713281765614,44,228.15458092186148,81.8412452609021,537,6.251245232050117,0.0,0
141,0.6370115029966954,0.8320075012168036,3.9941470631193905,8,0.7339479816405369,1057.1317675262317,237,1542.4043499913087,67.1136854063645,45,249.2082035517699,0.0,431,6.298356235549161,1.3938536795993757,0
103,0.9320195029272205,0.5296472199517283,2.378880578285372,24,0.0,246.4846253761964,266,1070.6175580510267,42.49767091616953,14,491.7089273057072,426.210665547552,407,4.928891430996777,1.1388043472402922,0
134,1.6703074033653071,1.0824599467987674,0.4927867303993665,4,0.09480540299757723,1033.9680431952627,504,0.0,56.202257247529715,151,52.59385027087161,28.824748913483432,793,3.5757632561526353,0.11271115818704014,1
273,0.7464913011055027,0.24488947554471896,0.0,4,0.47175942621245653,1363.7898016053869,337,2869.3231981321933,0.0,188,76.72336401875748,27.271812921272513,802,6.784487914694271,1.5281062256387483,1
788,0.43164719634302434,0.5261138778272425,2.0145626708252147,2,0.0,878.0060869817925,811,641.6514656374835,91.5448014215403,49,0.0,0.0,1650,23.05019305547023,0.8729006938324543,1
782,0.8360432188732274,0.0,0.0,13,0.5156280030888594,0.0,387,3866.231605234693,0.0,29,96.84875276436632,84.48492487567886,1211,22.599273790831493,0.48766201669803244,1
218,0.5353173045535945,0.0,2.257205590294017,16,0.0,0.0,992,461.30376945828766,37.5846572486565,185,167.64660038175887,22.209027353255088,1411,12.766284800882614,0.8364798574462377,1
48,1.2719273041167285,0.5655905413074576,3.4070528135430567,24,2.8271197047103582,1152.2861269382724,194,0.0,57.09967368667656,92,223.26572021896015,182.82106102568494,358,13.65574685977812,1.8715598272652496,0
187,0.032306621560462156,0.8562326631382132,5.14620929737432,19,0.0,958.4728910731955,27,0.0,5.485684615310262,29,299.7294849198132,154.75527522004927,262,2.068201544895189,2.7466371861954153,0
342,1.1672655416109072,1.0615138856216173,2.594329230877049,4,2.3612364230973544,901.4553183943727,596,1869.4434012828597,108.19944071569148,173,154.31004279928203,1.5873889573744009,1115,5.202947997889797,1.5194823197451992,1
608,1.272707109643254,1.8850588405152766,3.4310973653759174,14,1.4322829093218221,1599.4222607197457,485,0.0,74.06796163154713,91,62.57183044490295,12.983909290188052,1198,3.672639959533389,0.7761067317010738,1
213,1.1626084792343268,0.0,1.0788513862723133,18,0.0,1581.6909533429923,875,0.0,90.19495689870337,173,59.23373002900115,20.998703210862203,1279,10.78926494266296,1.2585905281279741,1
60,1.0695569838711374,1.4539217166244316,3.269313660999152,17,2.1216840949648437,0.0,171,0.0,187.1815725884071,40,0.0,41.65151463681491,288,13.078485572779543,2.1341565684430717,1
72,0.29705480901830106,0.0,1.406179320155062,5,1.0013615865838579,0.0,978,1468.4440873779115,62.93081829096092,70,263.3443016057945,2.2854522532791464,1125,9.074097859448461,0.2580587672831737,1
17,0.0,0.697854917314399,1.1084086894527134,18,0.6854095635525486,830.5404789716264,119,2231.8219262925077,55.37164456476992,61,170.47547246461784,250.29983915185875,215,6.422829357784087,2.0053885555600637,0
69,0.5880398147977768,1.11481250366618,2.4082378304628875,1,1.713622376307369,2058.6590614979586,194,675.1581111734532,27.94857417758201,42,423.4017467790335,191.1054505554751,306,1.2431572176975187,1.8379196820578099,0
434,1.0076791539182774,0.5090875870956877,2.1127520097607073,0,1.1949394469105443,170.89898329696388,683,0.0,0.0,118,39.32204016925061,50.36505278337718,1235,16.84765794592336,1.0578288517844097,1
677,0.5022091262032535,0.5489308583775103,0.5047000812060591,8,0.0,1476.133798664424,920,2282.4281576792664,0.0,138,46.77360291813139,100.71073692032091,1743,9.45817635209433,0.8184819042483271,1
110,0.7684090431757353,0.4166881356242721,2.8746439647358946,14,0.8759418476175284,779.0194984496152,87,779.3737931123482,0.0,35,385.64830409963264,293.9071780565614,246,9.744493458829023,1.259383739890849,0
54,0.8440486764038042,0.0,4.013308143903496,15,0.6656591672374315,1199.6542160758981,262,0.0,52.29092431263182,23,428.10456315800025,59.42075310753496,354,4.40526699584796,1.2382845260128428,0
106,0.19399938881704487,0.0,4.135570417818322,10,1.0234300332609227,1203.0812312912726,213,520.5204322642605,72.16271261861274,31,287.40620961875254,38.715599430127924,360,7.159577300568752,1.0958092006046536,0
41,0.26437835856562714,0.41664818075195054,2.6883905695313284,2,2.1296433628737423,829.6648844643164,308,2085.800612095101,30.46515956981068,40,563.6280176603486,191.61090413192215,391,14.84927451202206,0.5549119964949791,0
19,1.3738700216673634,0.40374406999113543,3.7580831099346934,3,1.163744295889618,43.868406914447746,297,2932.493711113207,43.10255026509804,29,385.8903222792061,97.45064622055179,348,7.127786355915944,2.022563057369078,0
152,1.3204809849464128,0.4719429576308372,2.6998458994545946,2,2.2380498113635534,2263.485382528901,150,1445.2010060670602,53.998272863116,3,470.2642675522654,0.0,307,3.6304220413598376,1.275662843256128,0
61,0.5908913337726321,0.0,3.632590765799831,7,0.8879039559307654,0.0,148,326.6359444090729,23.7616724815586,58,0.0,0.0,274,8.778304197906005,1.2757846111238267,0
79,0.9422161605320177,1.0441118748291185,3.1212506325341036,17,0.0,0.0,63,765.274739290257,22.008056639510034,54,195.885048830825,0.0,213,6.522402540038206,1.9793301238722552,0
111,0.47585962812549615,0.0,5.6231340759658615,13,0.0,1822.9123372103636,118,0.0,76.75551122185055,38,264.6239540395392,107.45272821815135,280,5.238747268054711,1.1003993118242352,0
89,1.3140768117610082,0.3734112342890017,2.8995801480920806,19,1.260783721061512,762.3808332091359,938,3442.8483944035697,0.0,71,132.50411647143366,111.38290362148717,1117,7.384252303538722,2.0666710307585525,1
696,0.0,2.1297866534641705,2.414898593716754,0,0.06809149804969639,1383.8276180409584,114,0.0,71.40324195837368,12,30.45948605814003,83.39700865892213,822,8.995566393573512,1.1182686710801328,1
191,1.7262310834975967,0.5439952733100867,3.4383844810409894,19,0.5137028434889077,520.213310503704,27,3613.6190895317222,0.0,10,0.0,128.76351089748053,247,1.0227181007986115,0.9021258870450206,1
331,0.8018275918556279,0.9874465934852382,2.1182880849392585,18,2.2890201192048028,0.0,359,0.0,60.0328287064293,67,463.69434882141184,177.36540433913422,775,24.57069011604003,1.2700982035752597,1
277,0.07354610488107416,1.6243559896185018,0.9692874445687171,16,0.601891454939147,756.462849161062,572,0.0,30.77003140338776,97,126.64872495772367,175.9235288072612,962,15.890136083748654,1.377405961055187,1
234,0.9258334734592034,1.9931420174554855,1.4775116766508927,2,0.9396368957497897,0.0,18,3385.2964091116637,87.1736431127751,127,264.68927778402235,76.36187902937537,381,15.908922192351985,1.2465466331569788,1
84,0.8908735861811463,1.0596748313373487,4.412736774675528,4,0.8465796032362287,895.6094236696747,235,682.012361870228,51.510774551866255,21,185.77633324971055,204.39735030502877,344,8.299185639536507,1.78742687425052,0
33,0.9382398078546756,0.0,2.097915716829247,14,0.3781991297224958,0.0,84,0.0,0.0,51,181.59130438512577,77.27050857147407,182,0.042321820159370915,1.202476408190131,0
115,0.43221802835728373,0.7074447039089713,3.309373628915716,3,0.07909949118178816,0.0,250,48.58373979007388,13.270051785201005,54,175.5678728748316,22.41749118881468,422,11.42588266317946,1.6553705192214583,0
41,0.7837778246552538,1.7985668446323282,1.8876996952408573,2,3.3573933159328826,1319.3233070583574,564,2950.9267614995497,56.550077875981394,130,213.26450898412514,0.0,737,0.0,0.4121052988598195,1
74,0.6587704164537351,0.49164279410895406,2.778780262291857,20,2.5932992408137325,749.704270228724,304,2094.634758369709,66.3618436859208,87,347.90299772266815,291.0026766426108,485,7.457613261255991,0.6789896388464068,0
232,0.09937740760040681,0.8043043993610554,1.7908199030625362,3,0.3943322249292762,436.84683240405303,1045,0.0,99.41236622812445,148,306.92094260000414,92.96195742425877,1428,0.0,0.44684562915578685,1
555,1.7921126328347108,1.2721475646934894,1.6071617406507681,2,0.6638184871027021,488.16752734036737,667,1896.2887234784007,42.725787044805244,186,0.0,199.40782795813695,1410,9.018064566123048,2.031111318782192,1
128,0.0,0.8262168942171066,4.556832330517627,22,1.2628335339454306,2027.0715334351025,214,1857.2047862985933,34.5873492567139,42,395.1344213258678,282.0033290222476,406,11.727600161512715,1.1270493997268234,0
591,1.4867841038449616,1.3965734256325875,2.895900328603397,16,0.8067572313736483,47.9882894038102,575,4760.676534661976,154.51095507588238,195,131.89702882449427,0.0,1377,4.141364233064925,1.2534026065851551,1
78,0.10351640709204801,0.2696019436854191,4.030393369478111,1,0.0,984.8155758970418,327,1647.8066393376293,55.23942485556615,97,352.3212300239655,132.2131419854619,503,5.389236042044571,2.57334203517755,0
375,0.7718751005223109,0.6864636703822378,0.0,15,2.0899185580284128,805.6503029123772,157,85.23705015632959,80.26660581835068,108,95.68950492556145,45.772475344360124,655,12.826278119705647,1.022330088702192,1
24,0.041482248320408255,1.4323946958119425,4.0058107222345845,21,0.7438984096466494,928.1020711067796,234,0.0,6.524815028571311,43,128.57904740758988,182.7529383705589,322,5.687821894431498,1.6384646166968448,0
197,0.561161071236006,1.2498317972668742,1.4153212006144829,7,2.565756388100097,732.3403335705931,831,4000.5558116155958,91.93055317616054,1,293.40909380982646,73.88438861336073,1036,2.8537605172593086,2.405740389040206,1
169,1.1408199784064692,0.38251891442628455,6.407460404096238,1,0.0,281.469445448864,286,2476.9759059733115,0.0,50,271.5327704213995,59.05317933958743,506,4.710149376397846,1.0753059771864848,0
720,0.34465262512781353,1.51566629737785,0.33112293487977595,12,1.006370071378657,666.0477094763461,70,0.0,58.43047322087797,181,136.6067009871532,0.0,983,2.813237945649945,0.9119753102521134,1
625,1.0507419168385252,0.49195971133176697,0.0,13,0.5556060805355534,0.0,839,1770.234330806428,0.0,161,108.11335201973704,143.60269443134382,1638,0.0,0.0,1
459,1.8781649165903374,1.6633049987980137,0.6717591893391012,15,0.36292044552341407,0.0,1115,4711.201258283831,0.0,131,221.71875047851466,0.0,1720,11.486748539926612,0.9396090763779631,1
610,0.17445817781375017,0.955015616726494,1.24746672568088,5,1.1183189342103965,304.04630865833036,411,2151.3984036698016,62.00250133175293,17,112.87220088502544,0.0,1043,0.0,2.5388094088622513,1
574,0.5559160862335014,0.5840201666882352,0.7183357998612517,0,0.3662549219139744,0.0,832,2831.173550613102,34.03140214017165,54,218.49652715106862,12.423648190681646,1460,3.371561373714349,1.4648270501242255,1
262,1.0164580621497974,1.500842163979498,0.5702802743197881,13,0.2139650707290519,1733.2237819417023,32,1462.9934390837313,0.0,48,34.45613724549064,292.98590928308965,355,17.240462351922105,2.2010507690023555,1
529,0.29840366531302565,1.6730745824435487,1.7713160727475623,18,1.9140340358578054,224.75725869094987,1034,1918.085023069987,24.37598204469611,182,111.26191232312317,105.05741112075856,1763,23.395175865997373,0.0,1
180,0.9557171428970495,0.48819269632530715,5.192956963714125,10,0.0,0.0,150,561.2000651115029,11.971631236553876,36,411.3980210204911,165.72481490415396,376,6.4903298742434865,0.9112175995048272,0
667,1.1284224865604575,0.9355763849644869,0.3044760898065155,14,1.1381410086546986,246.03278993397777,618,4324.536502829385,107.33527932055459,17,101.40376859599533,100.6002071815457,1316,17.529012994071323,2.511060782735769,1
756,1.4942935287481331,0.7884228571715578,2.6487905153902673,2,0.3443273662213932,856.5999809713132,300,0.0,0.0,37,127.1164115835233,0.0,1095,33.273600036904426,1.368605485029844,1
58,0.26239066804281863,0.47390250237878206,3.864752334907803,17,0.0,0.0,144,0.0,52.37954120711659,34,279.40060415145587,83.41867040867304,253,8.020575143081082,2.475880191435303,0
792,0.3519304940947521,1.5170195706420095,1.960682871429302,20,0.0225887960081671,0.0,30,0.0,68.62658759968855,121,160.31897742677623,131.2388941558807,963,18.68300033835433,0.0,1
83,0.8996870634175527,1.6406573905561666,3.580944912187206,6,1.143807767141586,933.9236578846956,56,1856.5415399522685,0.0,82,531.4453826522329,91.99626350231205,227,4.181614183198241,1.9666357698651478,0
127,0.4543588173132414,0.9628763981260743,3.539478631653843,13,0.45219095396600617,2485.7178555063565,13,1060.8196319985298,75.69024700779765,74,169.51633385590725,58.90355304073054,227,7.100282709136948,2.378651401045898,0
41,0.0,0.5694414177177721,3.428515275178964,8,2.2880050768214257,790.7893626660472,335,0.0,34.24140264605336,0,439.0549740791432,33.78540450584654,384,0.0,1.5961560098838103,0
124,1.5765177859837969,1.6484332126438588,3.466318372025988,11,1.219284062574153,683.1057737270163,512,1092.466403689448,58.7626949438346,187,0.0,115.63750716157331,834,11.84742716724976,1.0472816973910302,1
19,0.597632364062814,0.9444241585231399,6.36228839939599,1,1.4408932178970348,2345.133467328075,371,1113.2643925829873,10.044949873908873,52,216.6121403989448,93.6733225099583,443,3.5547731062115973,0.9968039570382053,0
154,0.8870036769026686,0.5007328362079019,1.8983074576293144,22,1.9431176809252633,821.9610761344103,15,352.63749493734656,22.790277700610957,35,301.9831192382183,207.49585481912345,226,0.0,1.9667052925170516,0
59,0.5737504185836717,1.9595171306486643,1.39382398066041,6,1.1389659278394362,283.82509758887716,1082,5454.352857963377,91.05110998416663,194,106.08131680206125,213.56732880055966,1341,17.486996275319136,0.756894604541976,1
22,0.6850274202008835,0.566007219737755,0.0,10,0.3831316030116244,1271.1732113090434,257,0.0,65.38544856107245,59,439.6497599760592,256.1596512633283,348,4.687242203947451,1.023704672402383,0
112,0.24829882812517712,0.10762914137728208,1.029627858894332,7,0.24454947453108744,0.0,769,1198.4332481352235,103.1450459019148,14,0.0,78.75337398693577,902,0.7747721828628134,2.514037061042441,1
401,1.1189485360556655,1.1308742582083728,0.7632442889045491,2,0.0,528.799576889679,166,553.8961981803591,72.42282817753178,70,0.0,28.421507302639085,639,15.211872093785075,0.6116411677411147,1
692,0.7569038736498473,1.3785562119249206,0.9904527097784884,15,1.3817877526912894,0.0,902,0.0,30.050710256518922,117,0.0,109.20935613105789,1726,22.578740828497747,0.7734878304218079,1
119,0.08333886704460952,1.065439846110946,2.9181596423313376,2,0.0,1005.6349210646738,12,1037.9969240621206,71.6044459793517,98,504.59210765197076,227.4248842983683,231,0.0,0.5360669504915232,0
170,1.2653105152839361,0.352255194800594,4.930976539476604,20,1.3845105605430401,2456.7482988157126,293,1865.923942745556,26.629948419515493,42,282.7797064479211,152.23785991589858,525,16.076422770199045,1.5102679931479188,0
714,2.1544891784118216,2.4902336689205837,2.635061286439245,20,1.0661588934219015,681.7560686617129,549,3959.591278375187,66.86401841622975,150,0.0,198.10726908273253,1433,5.241860921596105,1.1447542364527155,1
21,0.7835303287443429,0.3503317050209457,3.318461147659644,4,1.4428388966938928,1727.7219399513685,282,1560.1040816292218,96.7722749148138,91,302.671220582368,55.10540089397985,398,6.8018484653427675,2.1386235407678833,0
195,0.0,0.44916158176475385,1.3482812612491428,16,2.0216664855750306,0.0,23,1837.3361462472242,25.49445495176353,79,423.1618464699478,277.4459672148484,313,2.7365079873006244,1.8241999323855063,0
114,0.30941416195892074,0.8780492780940847,1.557046877628874,5,1.4215267342322404,257.2699147138251,341,379.41334568295315,64.27566813242149,3,483.64125802335997,155.3280775477526,463,6.431289465723182,2.22284338613646,0
91,0.9590924792170168,0.6152659046237433,1.1482876507553015,16,1.189192759022068,262.2839810033189,85,0.0,24.072564778221725,37,367.4565683359338,179.74922411615717,229,4.134799330822361,1.9977533393334437,0
77,0.16580194825684297,1.5231740276559174,3.549540207462263,18,2.363360408107835,1757.0963409619294,146,2116.4601531252056,79.00999883678836,51,88.46778132970482,46.25211664897607,292,6.626364510176002,1.7383474783273374,0
559,0.11526936806303789,1.5250687408294243,1.9251771545443286,12,0.0,1298.9090209924102,1180,1771.1516398991512,43.727326309962734,0,0.0,0.0,1751,19.007013489499187,0.0,1
9,0.24402154024951617,0.0,1.084493250943078,24,1.3155839751704004,62.61324600238083,368,2063.096860552126,14.368246518465305,66,396.18045473153006,132.436333180893,467,6.336922223807173,2.0619550989648348,0
123,1.1224246793170862,0.7444020372474949,2.979989648093937,3,0.7097861526293499,0.0,227,313.5077459650882,65.68757922058195,21,156.74492849118522,4.38763400186285,374,12.221556341689219,1.0599205246259324,0
6,0.2773152886250305,0.7281627124695672,3.562704727329682,17,1.6594422719406654,113.75773017140443,215,0.0,78.18348302558906,74,358.6800777224586,145.46736860870385,312,1.0424315138795577,2.119818890178384,0
123,0.4549104587165237,0.4878012461921005,3.2196893014951486,22,1.1130185386168645,1476.6228892284928,244,357.05535709899397,19.63227189284751,24,295.6684790460272,192.7561328207318,413,6.704697096449836,1.5443414773187425,0
141,1.2466574531832002,0.5941422779843848,2.6748192832361073,17,1.7337103730487051,0.0,61,641.7134833244224,82.49054488913339,38,541.6981916532113,68.89629407467346,257,1.8003081365303357,1.582021720581638,0
308,0.0,1.9571298887430495,0.777948534046988,4,0.0,1305.05506718358,555,4472.766642243375,75.86231375519897,70,36.541858278884135,6.228535118023274,937,20.0900094176815,1.6293500157307679,1
721,0.372357243617065,0.7786021031876306,0.6331812114163528,20,0.0,1069.3476276030415,923,2844.633234270018,127.01662254417114,36,296.3961647658846,54.87076540758721,1700,3.279489751720771,0.46437592661962235,1
36,0.7672339673673205,0.7103900793832327,3.134112137326493,20,2.702940246877893,269.655523318752,255,771.7185445856414,35.19222439844461,94,227.95999246247837,233.22347773791256,405,4.5769673986571355,1.4732637188828281,0
21,0.4792223158191338,1.044867204263684,2.34368072119158,5,1.5362792701242354,115.77642296166823,714,1139.035327654861,58.658676211974104,109,0.0,63.8039888340643,849,14.143002931936202,0.5624972520823195,1
369,0.9453472790287325,1.5425373531138131,0.0,16,2.994878257428364,744.0153929133004,711,2063.1682766863773,0.0,185,87.91402777358743,2.799487235453398,1281,22.157611122786577,0.0,1
328,0.0,0.996805385306901,2.059503136064809,11,0.8027616586852385,0.0,287,0.0,114.51661188290191,198,245.98227910711523,48.62745392176906,824,5.888668430573044,0.5521355889096831,1
633,1.1711914484078636,0.0,1.825504107870315,10,0.5433867828393288,0.0,183,1239.1033977524178,79.04024467381151,42,263.56665467396715,109.22718524934305,868,9.899244446836427,0.27809524635579375,1
574,1.3047178805896897,1.640917072447405,2.261292183208943,3,1.6595010525513483,0.0,912,1093.5373182262463,100.4133420610793,37,23.54936963287392,32.35482433846706,1526,19.178944311522123,2.304542496510809,1
181,0.2891423248684176,0.0,4.005566778723683,19,1.5944708238774408,2341.9659415626134,132,252.3379838664806,53.284867365778545,49,82.13580209750327,114.53403974487388,381,5.125514590761199,0.6246195103236772,0
397,1.2973406338759277,0.16531558860172446,2.5710814173389993,19,1.3429284366680485,2016.325855471836,73,4470.023046720458,55.59331796198326,46,210.00243519668751,151.50196723489364,535,0.0,0.8115999967265219,1
119,0.5580866812192586,0.0,1.4127003978818502,25,1.332514724623166,606.9411605941331,59,2050.49170998257,50.98026766122848,52,190.75192080434618,139.57238317075425,255,11.12839203056831,1.51952643251458,0
106,1.0902148038912043,1.2596986306613798,1.0276215339618053,5,1.7487523003215202,494.03771326261915,315,253.50032345630893,72.37239051647109,99,323.686523396067,171.95116150359473,525,0.0,2.033628589783024,0
127,0.7370581051577356,1.2765728834282315,4.143098598658176,12,2.072222964338912,0.0,1033,500.93308513167096,103.53873330094329,81,455.06696817676544,52.35936753138174,1253,0.0,0.0,1
208,0.6408721221013637,1.8665615415271248,0.0,16,0.6379004461398016,0.0,182,794.1747070292,15.638169460811653,135,45.15216384387662,119.71598092396655,541,16.11616912618392,0.02266613067965073,1
167,0.8235406525638409,1.0826874360755465,2.1309992636313875,16,2.1259975087580982,0.0,332,0.0,48.73177267185838,97,162.63034219145027,70.24486200495903,612,6.171466217886314,2.2042469919926195,0
159,1.1532535037111564,0.0,1.4254421766233658,10,0.7586307537815542,1215.2362138825529,496,3330.5041237262258,64.7530281802023,85,311.6230337569439,115.03295720400014,750,0.0,0.3841893203082467,1
427,0.5692957573702531,0.7744183640622542,1.2828806313938275,8,0.8646444120788921,1155.5869166633631,706,1683.185519070565,140.22508851937783,104,0.0,23.234831336179084,1245,19.904304093420905,1.096770990843987,1
130,0.56830325103984,0.7573399213658712,5.292319816373784,3,0.6527907697110453,1336.356895674117,9,1959.4809339717963,0.0,77,377.6061309022511,233.1803898957722,219,16.365633650197758,1.6260374308801908,0
155,0.9511466073636459,0.108217813149668,1.1502678715459629,16,0.0,2048.6502186845337,124,1353.9430522378018,21.81849999495124,35,143.24677862387853,34.297293028498856,330,2.284539900105064,1.7549853421152024,0
170,1.3849197232519759,0.6266272170797464,2.1201920493027275,9,1.8148875093348615,650.6668818672562,82,3836.4430432745658,37.518036450276746,157,156.99124284919077,77.54845692233435,418,5.510743358627321,0.23197561142960965,1
718,0.7342198663342332,0.6551860459097372,2.8262481668110193,7,0.0,1512.1052277633012,495,5263.330192441193,65.72339771737502,145,86.16381009555808,211.79081992512374,1365,11.899207145207102,0.8728838238857715,1
749,0.4243453355764824,1.0122095236742543,0.0,3,0.0,1414.6449248513502,86,1752.7335942369853,70.81853969427574,27,46.7843262876131,9.29224145828941,865,4.553926448856921,0.7145858977338011,1
138,0.28560085722451767,1.5665945666254,3.272017423799154,12,0.0,250.41166098391966,343,237.03797768505797,87.11198080338389,67,249.9102694009502,45.31631099978247,560,0.0,1.4116282749505327,0
13,0.56585080415314,0.7468036183159628,3.5759298956154506,13,0.8806493154340371,1955.2797780721855,386,1169.8266250160195,21.613362184628457,37,0.0,94.96129578831332,449,4.37864760924751,0.0,0
